# Z-profile-Region_1-Statistic_Mean-Coordinate_Current HYGAL_G32p80+0p19_oh1_niter100000_threshold100mJybeam_highres_cube.20arcsec.image.pbcor.fits
# xLabel: [LSRK] Radio velocity (km/s)
# yLabel: Value (Jy/beam)
# ellipse[[500.099999pix, 499.980769pix], [1.866667pix, 1.866667pix], 0.000000deg]	
# ellipse(wcs:FK5)[[18:50:30.6000000000, -0:02:00.0576887296], [5.6000000000", 5.6000000000"], 0.000000deg]	
# x	y
-78.80000000001509	8.8948664400e-1
-78.60000000006019	8.8622298506e-1
-78.4000000001053	8.6308842235e-1
-78.2000000001504	8.6425586541e-1
-78.0000000001955	8.8505721754e-1
-77.80000000024059	9.0838825040e-1
-77.6000000002857	8.8356814120e-1
-77.40000000033079	8.7743949228e-1
-77.2000000003759	8.5919411977e-1
-77.00000000042098	8.8030132982e-1
-76.8000000004661	8.7239415778e-1
-76.6000000005112	8.8122368521e-1
-76.40000000055629	8.7302902672e-1
-76.20000000060139	8.7986159325e-1
-76.0000000006465	8.8848138518e-1
-75.8000000006916	8.8070399231e-1
-75.6000000007367	9.0528470278e-1
-75.40000000078179	8.9569894473e-1
-75.2000000008269	8.9358938403e-1
-75.00000000087199	8.8692733977e-1
-74.8000000009171	8.4201964405e-1
-74.60000000096218	8.9674864213e-1
-74.4000000010073	8.8033022483e-1
-74.2000000010524	8.9336058166e-1
-74.00000000109749	8.9434991943e-1
-73.80000000114259	9.0258649323e-1
-73.6000000011877	8.8576949305e-1
-73.4000000012328	8.7508411540e-1
-73.20000000127789	9.0600653489e-1
-73.00000000132299	8.7021459474e-1
-72.8000000013681	8.8899740246e-1
-72.60000000141319	8.9529140128e-1
-72.4000000014583	8.9105514023e-1
-72.20000000150338	9.0199379126e-1
-72.0000000015485	8.7055289745e-1
-71.8000000015936	8.6408267419e-1
-71.60000000163869	8.7095053991e-1
-71.4000000016838	8.7481236458e-1
-71.2000000017289	8.7417799234e-1
-71.000000001774	8.8507560889e-1
-70.80000000181909	8.8738850753e-1
-70.60000000186419	8.6984454923e-1
-70.4000000019093	8.7245958381e-1
-70.2000000019544	8.8971680403e-1
-70.0000000019995	8.9129167133e-1
-69.80000000204458	8.8535749912e-1
-69.6000000020897	9.0157168441e-1
-69.4000000021348	8.7966199054e-1
-69.20000000217989	8.9031198290e-1
-69.000000002225	8.8921402560e-1
-68.8000000022701	8.6766308546e-1
-68.6000000023152	8.7541761663e-1
-68.40000000236029	8.7622139851e-1
-68.20000000240539	8.7763554520e-1
-68.0000000024505	8.9087515407e-1
-67.8000000024956	8.7962571118e-1
-67.6000000025407	8.6785304546e-1
-67.40000000258578	8.7654745579e-1
-67.2000000026309	8.5994492637e-1
-67.000000002676	8.6828772889e-1
